"StoreID","Store_Name","Longitude","Latitude","Address"
2602,"S&S Petroleum Inc 62515",-122.33389,47.488861,"12739 1st Ave S Burien WA 98168"
2603,"Kennewick 119",-119.13706,46.20573,"1325 W 4th Ave Kennewick WA 99336"
2604,"Puyallup Arco 82322",-122.29356,47.17709,"1502 S Meridian Puyallup WA 98371"
2605,"Hi-school Pharmacy 3200",-122.63787,45.65963,"3200 NE 52nd St Vancouver WA 98663"
2606,"India Bazaar",-122.19701,47.414299,"20936 108th Ave SE Kent WA 98031"
2607,"Costco 1190",-122.27332,47.834045,"18109 33rd Ave W Lynnwood WA 98037"
2608,"Clearwood Market & Deli",-122.48524,46.833672,"21600 N Clear Lake Blvd Se Yelm WA 98597"
2609,"Pacific Quickstop",-122.43487,47.105862,"16618 Pacific Ave S Spanaway WA 98387"
2610,"Wow Market",-122.33136,47.61729,"1312 Minor Ave Seattle WA 98101"
2611,"Fields Arco Am  5911",-122.48452,47.231277,"3601 Center St Tacoma WA 98409"
2612,"Dollar Tree 6078",-122.12662,48.200333,"121 E Burke Ave Arlington WA 98223"
2613,"Walgreens 16095",-122.46984,48.73455,"125 Samish Way Bellingham WA 98225"
2614,"Vital Products & Natural Medicines 1",-122.5526,45.668041,"6300 Ne 117th Ave Vancouver WA 98662"
2615,"Lemongrass",-120.32628,47.436874,"1052 Springwater Ave Wenatchee WA 98801"
2616,"Halal Way Market LLC 1",-122.22425,47.909367,"607 SE Everett Mall Way Everett WA 98208"
2617,"Tienda La Chispita 1",-123.73333,46.68602,"317 3rd St Raymond WA 98577"
2618,"A & L Pacific Island Mini Mart",-122.62486,47.564999,"214 Burwell St Bremerton WA 98337"
2619,"Kendall Yards Night Market",-117.43208,47.661774,"1335 W Summit Pkwy Spokane WA 99201"
2620,"Kent Circle Food Store",-122.19977,47.372604,"10602 SE 256th St Kent WA 98030"
2621,"Dollar Tree 6094",-122.48538,48.93716,"8156 Guide Meridian Rd Lynden WA 98264"
2622,"Chimacum Chevron",-122.76818,48.011086,"9072 Beaver Valley Rd Chimacum WA 98325"
2623,"Storm Lake Grocery Store 1",-121.97409,47.949753,"5124 Storm Lake Rd Snohomish WA 98290"
2624,"Shopko Hometown 556",-119.78613,46.2159,"471 Wine Country Rd Prosser WA 99350"
2625,"Skagit Food Mart",-122.36581,48.429745,"17587 State Route 536 Mount Vernon WA 98273"
2626,"Cathcart Grocery",-122.09943,47.847733,"16412 Broadway Ave Snohomish WA 98296"
2627,"7-Eleven 35893A",-122.58781,45.658508,"8214 NE Vancouver Mall Loop Vancouver WA 98662"
2628,"WinCo Foods 136",-122.33122,47.800442,"21900 Highway 99 Edmonds WA 98026"
2629,"Vegan Haven",-122.31299,47.668381,"5270 University Way Ne Seattle WA 98105"
2630,"Everybodys",-123.40609,47.001648,"325 S Fifth St Elma WA 98541"
2631,"Everybodys",-123.73849,46.681801,"700 Willapa Pl Raymond WA 98577"
2632,"Sunshine Mart & Chevron",-122.03909,47.158154,"29297 State Route 410 E Buckley WA 98321"
2633,"Usa Food Mart & Deli, Llc",-123.41176,48.110157,"1233 E 1st St Port Angeles WA 98362"
2634,"Dollar Tree 5898",-122.22192,47.928436,"7601 Evergreen Way Everett WA 98203"
2635,"Dashmesh Petroleum 13 Inc.",-123.15663,48.075451,"103 Taylor Cutoff Rd Sequim WA 98382"
2636,"Bartell Drugs 2",-122.37662,47.668697,"1500 NW Market St Seattle WA 98107"
2637,"Carita Market Llc",-122.3134,47.3237,"31007 Pacific Hwy S Federal Way WA 98003"
2638,"Site 17 Deli & Grocery",-122.34971,47.614143,"2500 Western Ave Seattle WA 98121"
2639,"Carniceria Los Toreros",-119.78699,46.21719,"210 Chardonnay Ave Prosser WA 99350"
2640,"Harrington Food Mart",-118.25471,47.480934,"7 N 3rd Street Harrington WA 99134"
2641,"Union Mart",-119.18006,46.206699,"325 S Union St Kennewick WA 99336"
2642,"Walgreens 15673",-122.51769,47.627129,"1315 Wintergreen Ln NE Bainbridge Island WA 98110"
2643,"Walgreens 16067",-122.65033,45.721897,"2100 NE 139th St Vancouver WA 98686"
2644,"Pike Grocery",-122.32946,47.613201,"1023 Pike St Seattle WA 98101"
2645,"Lyons Grocery",-122.34345,47.637787,"2100 Dexter Ave N Seattle WA 98109"
2646,"Farm To Table Farmers Market",-122.00979,47.860886,"14964 Fryelands Blvd Monroe WA 98272"
2647,"Kent Grocery Outlet",-122.20216,47.38744,"23910 104th Ave Se Kent WA 98031"
2648,"Arlington Grocery Outlet 287",-122.12658,48.200333,"123 E Burke Ave Arlington WA 98223"
2649,"Toledo Short Stop Grocery",-122.84708,46.44426,"560 N 5th St Toledo WA 98591"
2650,"Fryland 76",-122.01127,47.848766,"16361 W Main St Monroe WA 98272"
2651,"Market St Market",-122.9538,46.654194,"1249 S Market Blvd Chehalis WA 98532"
2652,"Buddies Grocery",-122.79623,47.050442,"6501 Martin Way E Olympia WA 98516"
2653,"Papa Murphy's WA203",-117.55114,47.643147,"10258 W Highway 2 Spokane WA 99224"
2654,"Towhid Market LLC",-122.34908,47.522858,"1022 Sw Henderson St Seattle WA 98106"
2655,"Tyee Store",-122.38927,48.089092,"3325 Se Camano Dr Camano Island WA 98282"
2656,"Juanitos Foods, LLC",-119.11061,46.228603,"1620 W Clark St Pasco WA 99301"
2657,"Quick Shop Minit Mart 9",-122.69162,45.640354,"1910 W Fourth Plain Blvd Vancouver WA 98660"
2658,"7-Eleven 17509G",-122.43415,47.1703,"9450 Pacific Ave Tacoma WA 98444"
2659,"7-Eleven 34144B",-122.24554,47.441059,"18012 68th Ave S Kent WA 98032"
2660,"CVS 10387",-122.33343,47.661407,"2104 N 45th St Seattle WA 98103"
2661,"CVS 10619",-122.20152,47.609077,"107 Bellevue Way SE Bellevue WA 98004"
2662,"Lakewood Arco",-122.48369,47.16621,"10006 South Tacoma Way Lakewood WA 98499"
2663,"Vancouver Grocery Outlet 48",-122.61146,45.642578,"5800 NE Fourth Plain Blvd Vancouver WA 98661"
2664,"International Market",-122.21484,47.948524,"5317 Evergreen Way Everett WA 98203"
2665,"Stellar Mart",-122.5306,47.177059,"7019 Steilacoom Blvd Sw Lakewood WA 98499"
2666,"Chevron Mini Mart",-120.58354,46.59996,"5604 Summitview Ave Yakima WA 98908"
2667,"Island Pacific Supermarket 6040",-122.28587,47.546925,"6040 Martin Luther King Jr Way S Seattle WA 98118"
2668,"Hong Kong Market In Federal Way LLC",-122.36119,47.284039,"35415 21st Ave Sw Federal Way WA 98023"
2669,"The Fresh Plate Market & Catering Co.",-117.39512,47.69286,"3818 N Nevada St Spokane WA 99207"
2670,"Superstore",-117.22436,47.627895,"13415 E 32nd Ave Spokane Valley WA 99216"
2671,"Pearl Shell Food Mart",-122.51538,47.271061,"5744 N 26th St Tacoma WA 98407"
2672,"Sunrise Quick Stop",-120.54924,46.999592,"200 W University Way Ellensburg WA 98926"
2673,"Food Plus Market",-122.26995,47.528481,"8334 Rainier Ave S Seattle WA 98118"
2674,"7-Eleven 36687A",-122.26619,47.820721,"2412 196th St SW Lynnwood WA 98036"
2675,"Moe's Market",-122.2896,47.856064,"15620 Highway 99 Lynnwood WA 98087"
2676,"Everyday Deals",-122.64842,45.641422,"2109 St Johns Blvd Vancouver WA 98661"
2677,"Brown's Coastal Corner Market & Deli",-124.05443,46.343838,"1304 Pacific Ave S Long Beach WA 98631"
2678,"Save U More",-122.20215,47.389351,"23636 104th Ave Se Kent WA 98031"
2679,"College Place Food Mart 1",-118.38851,46.042179,"729 S College Ave College Place WA 99324"
2680,"Plaza Los Jalapenos LLC",-122.16911,47.488605,"3700 NE 4th St Renton WA 98056"
2681,"Stop By Corner Grocery",-122.28644,47.470135,"14857 Pacific Hwy S Tukwila WA 98168"
2682,"Ez Mart",-122.22144,47.320488,"1402 Auburn Way N Auburn WA 98002"
2683,"76 Food Mart",-122.21397,47.293766,"1111 17th St Se Auburn WA 98002"
2684,"7-Eleven 26268D",-122.30138,47.343582,"28719 Military Rd S Federal Way WA 98003"
2685,"The Green Barn",-122.49144,48.935383,"211 Birch Bay Lynden Rd Lynden WA 98264"
2686,"Chevron Best Food Mart 1",-122.4054,47.16188,"10404 Portland Ave E Tacoma WA 98445"
2687,"Golden Food Mart",-122.41548,47.167431,"9815 Golden Given Rd E Tacoma WA 98445"
2688,"Taylor Town Store And Subway",-123.0932,47.142982,"70 SE Lynch Rd Shelton WA 98584"
2689,"Dans Market",-119.39981,48.790363,"32122 Highway 97 Tonasket WA 98855"
2690,"Grand Mound Am/pm Mini Market",-123.0123,46.801998,"19705 Old Highway 99 SW Rochester WA 98579"
2691,"Evergreen Exxon",-117.21853,47.664356,"13823 E Broadway Ave Spokane Valley WA 99216"
2692,"Bonney Lake Shell",-122.15398,47.168312,"20709 State Route 410 E Bonney Lake WA 98391"
2693,"Burnett Store",-122.04936,47.128735,"14204 SR 165 E Buckley WA 98321"
2694,"Gibson's Custom Meats",-122.77222,47.055256,"7912 Martin Way E Olympia WA 98516"
2695,"7-Eleven 35011A",-122.47403,47.222466,"2901 S 38th St Tacoma WA 98409"
2696,"Harameyn Grocery",-122.27727,47.55014,"5811 Rainier Ave S Seattle WA 98118"
2697,"Juanita Super Food",-122.21048,47.707142,"11852 98th Ave Ne Kirkland WA 98034"
2698,"Intercontinental Foods",-122.48601,48.80632,"4564 Meridian St Bellingham WA 98226"
2699,"7-Eleven 37558A",-122.20145,47.609482,"100 Bellevue Way Se Bellevue WA 98004"
2700,"A1 Market, Inc",-122.35561,47.73344,"14401 Greenwood Ave N Seattle WA 98133"
2701,"Dk Foodmart",-122.43515,47.084782,"18920 Pacific Ave S Spanaway WA 98387"
2702,"Rochester Grand Mound Community Farmers Market",-123.08951,46.821758,"9900 Highway 12 Sw Rochester WA 98579"
2703,"B & A International Foods",-122.40772,47.221668,"3918 E Portland Ave Tacoma WA 98404"
2704,"Ez Mart",-122.37215,47.696636,"9201 Holman Rd NW Seattle WA 98117"
2705,"Town Grocery",-122.28398,47.478165,"13925 Tukwila International Blvd Tukwila WA 98168"
2706,"Safeway 3321",-122.5792,47.30254,"4831 Point Fosdick Dr NW Gig Harbor WA 98335"
2707,"Western Market Llc",-120.34584,47.429836,"1732 5th St Wenatchee WA 98801"
2708,"Exit 59 Chevron",-122.89168,46.418308,"416 State Route 506 Toledo WA 98591"
2709,"Papa Murphy's WA104",-118.30459,46.076195,"414 N Wilbur Ave Walla Walla WA 99362"
2710,"Vats Corner Market",-122.4209,47.220631,"4002 McKinley Ave Tacoma WA 98404"
2711,"Union Gap Carniceria Inc",-120.51978,46.557976,"909 Ahtanum Rd Union Gap WA 98903"
2712,"Lewis River Produce",-122.74055,45.916943,"1697 Lewis River Rd Woodland WA 98674"
2713,"S & S Liquidators",-122.91696,46.145683,"108 W Main St Kelso WA 98626"
2714,"Dollar Tree 6086",-122.18619,47.877934,"3414 132nd St SE Mill Creek WA 98012"
2715,"Papa Murphy's wa183",-118.38164,46.034786,"1605 SE Meadowbrook Blvd College Place WA 99324"
2716,"Azteca Super Market",-123.10122,47.207283,"801 S 1st St Shelton WA 98584"
2717,"Auburn International Farmers Market",-122.23104,47.307186,"23 A St SW Auburn WA 98001"
2718,"Skamokawa Resort",-123.4547,46.269962,"1391 W State Route 4 Skamokawa WA 98647"
2719,"North Prosser Market",-119.76888,46.228935,"130702 W Johnson Rd Prosser WA 99350"
2720,"Marina Market And Deli",-122.32453,47.40004,"22511 Marine View Dr S Des Moines WA 98198"
2721,"Maleda Grocery & Deli",-122.28486,47.558678,"3810 S Edmunds St Seattle WA 98118"
2722,"Kettle's Edge Farm",-122.66438,48.210793,"60 N Willard Way Coupeville WA 98239"
2723,"Rainier Chevron",-122.58911,46.93314,"16518 Yelm Ave S Yelm WA 98597"
2724,"Davy's Market",-119.89775,46.737728,"700 Government Rd Mattawa WA 99349"
2725,"Gnd Market, Liquor & Wine Store",-122.20377,47.979263,"1907B Hewitt Ave Everett WA 98201"
2726,"Welcome Grocery Store",-122.16678,48.838703,"5565 Mt Baker Hwy Deming WA 98244"
2727,"6th Ave Grocery Smoke & Beer",-122.5304,47.255482,"7008 6th Ave Tacoma WA 98406"
2728,"Dulce Tentacion Bakery 1",-122.64776,45.640438,"2614 Fort Vancouver Way Vancouver WA 98661"
2729,"TRADER JOES 270",-122.33475,47.755959,"2101 N 175th St Shoreline WA 98133"
2730,"Rainier Food Marrt 1",-122.68825,46.887966,"102 Center St Rainier WA 98576"
2731,"James Gas",-122.24682,47.386757,"1133 W James St Kent WA 98032"
2732,"Lewis County Farmers Markets",-122.95433,46.719315,"Corner Of Pearl And Maple Centralia WA 98531"
2733,"Yoke's Fresh Market 16",-117.10539,47.669071,"1233 N Liberty Lake Rd Liberty Lake WA 99019"
2734,"City Foods 1",-122.34596,47.617794,"2522 5th Ave Seattle WA 98121"
2735,"Speedi Shoppe",-117.59382,47.642883,"13211 W Sunset Highway Airway Heights WA 99001"
2736,"Safeway 3319",-122.16125,47.488586,"4300 NE 4th St Renton WA 98059"
2737,"RAIN'S FOOD 3",-119.2905,47.12487,"1014 W Broadway Ave Moses Lake WA 98837"
2738,"Hamdi Market Halal",-122.29587,47.718399,"12333 Lake City Way Ne Seattle WA 98125"
2739,"Capitol 76 870606 870606",-122.8912,47.039082,"1050 Plum St SE Olympia WA 98501"
2740,"Al Basha Market And Shop Llc",-119.16828,46.212303,"3509 W Clearwater Ave Kennewick WA 99336"
2741,"Pit Stop Mini Mart",-119.36745,46.302841,"6193 W Van Giesen St West Richland WA 99353"
2742,"Serendipity Farm",-122.88886,47.831398,"141 Cemetery Rd Quilcene WA 98376"
2743,"Leavenworth Community Farmer's Market",-120.66543,47.594112,"696 US Highway 2 Leavenworth WA 98826"
2744,"Bellingham Farmers Market",-122.50491,48.724052,"1017 10th Ave Bellingham WA 98225"
2745,"Oyster Bay CSA/Oyster Bay Farm",-123.04352,47.10429,"4931 Oyster Bay Rd NW Olympia WA 98502"
2746,"Waterfront Farmers Market",-122.58304,47.331799,"3311 Harborview Dr Gig Harbor WA 98332"
2747,"Whistling Train Farm",-122.23564,47.358513,"27127 78th Ave S Kent WA 98032"
2748,"Fife Farmers Market",-122.35706,47.2314,"2820 54th Ave E Fife WA 98424"
2749,"Town of Steilacoom Farmers Market",-122.58519,47.165791,"1030 Roe St Steilacoom WA 98388"
2750,"City Grown Seattle",-122.28927,47.612598,"1132 34th Ave Seattle WA 98122"
2751,"Belfair Farmers Markets",-122.82598,47.45417,"63 NE Clifton Ln Belfair WA 98528"
2752,"Fairwood Farmers Market",-117.41873,47.769032,"319 W Hastings Rd Spokane WA 99218"
2753,"Twin Sisters Market",-122.28835,48.843372,"3705 Mt Baker Hwy Everson WA 98247"
2754,"Twin Sisters Market",-122.14893,48.941101,"8251 Kendall Rd Maple Falls WA 98266"
2755,"Pit Stop Market",-120.51314,46.585232,"508 W Nob Hill Blvd Yakima WA 98902"
2756,"Baker Lake Travel Center",-121.89925,48.530075,"38940 North Cascades Hwy 20 Concrete WA 98237"
2757,"Shell 103 103",-122.3169,47.661251,"1013 Ne 45th St Seattle WA 98105"
2758,"Shell 106 106",-122.31904,47.675877,"812 Ne 65th St Seattle WA 98115"
2759,"Hedlin Family Farm",-122.48592,48.39209,"12052 Chilberg Road Mount Vernon WA 98273"
2760,"Shell 404 404",-122.22309,47.441101,"8815 S 180th St Kent WA 98032"
2761,"C & T Asian Market",-122.35518,47.514278,"9841 16th Ave SW Seattle WA 98106"
2762,"Packwood Food And Gas",-121.66918,46.609695,"13053 US Highway 12 Packwood WA 98361"
2763,"Dollar Tree 5969",-122.39986,47.055233,"22219 Mountain Hwy E Spanaway WA 98387"
2764,"City Center Market",-122.67654,45.627266,"545 W 8th St Vancouver WA 98660"
2765,"Sweet Dirt Farm",-121.67061,46.606457,"105 Main St E Packwood WA 98361"
2766,"Oriental &african Mini Mart 1",-122.27561,47.874432,"13619 Mukilteo Speedway Lynnwood WA 98087"
2767,"Totem Grocery",-122.231,48.038898,"105 Marine Dr Ne Tulalip WA 98271"
2768,"Mead Chevron",-117.35451,47.78688,"3812 E Highland Rd Mead WA 99021"
2769,"Grocery",-122.91188,48.600384,"Orcas Ferry Landing Orcas WA 98280"
2770,"Alderbrook Country Store",-123.0923,47.347095,"1031 E McReavy Rd Union WA 98592"
2771,"Bur Oak Acres, Llc",-122.45233,48.028152,"2990 Andreason Rd Langley WA 98260"
2772,"Kettle Falls Harvest Foods",-118.05834,48.610817,"260 West Third Ave Kettle Falls WA 99141"
2773,"Safeway 3298",-122.22192,47.928436,"7601 Evergreen Way Everett WA 98203"
2774,"Hunters Moon",-122.56544,48.323792,"935 Bunch Ln Oak Harbor WA 98277"
2775,"7-eleven 27030B",-122.24438,47.456818,"680 Strander Blvd Tukwila WA 98188"
2776,"Super Mini Mart",-119.15194,46.209476,"2400 W Kennewick Ave Kennewick WA 99336"
2777,"The Market",-117.15784,46.729958,"1320 Cougar Way Pullman WA 99164"
2778,"Ferndale Farmers Market",-122.59356,48.844418,"2007 Cherry St Ferndale WA 98248"
2779,"Colville Fuels Deep Water",-120.12967,47.88549,"455 Wapato Lake Rd Manson WA 98831"
2780,"De Leon Foods 2",-117.19613,47.657036,"15530 E Sprague Ave Spokane Valley WA 99037"
2781,"Andys Handy Mart",-122.33617,47.459717,"150 SW 160th St Burien WA 98166"
2782,"Roxbury Shell Food Mart",-122.36906,47.517391,"2805 SW Roxbury St Seattle WA 98126"
2783,"Lynnwood Mediterranean Food",-122.29388,47.846611,"4510 168th St SW Lynnwood WA 98037"
2784,"Farm Fresh Produce",-122.10935,47.165085,"24015 State Route 410 E Buckley WA 98321"
2785,"DOLLARTREE 6273",-122.30125,47.200665,"621 River Rd Puyallup WA 98371"
2786,"Susu Quick Stop, Inc.",-117.42666,47.686092,"3039 N Monroe St Spokane WA 99205"
2787,"Carniceria Tres Pueblos Llc 1",-119.14941,46.205803,"2203 W 4th Ave Kennewick WA 99336"
2788,"CVS/PHARMACY 10747",-122.25891,47.88998,"11918 Airport Rd Everett WA 98204"
2789,"C.j.'s Custom Meats",-120.44939,46.462612,"671 Jones Rd Wapato WA 98951"
2790,"Wheelers Smoke N Gas",-119.99965,46.224819,"7453 Sunnyside Mabton Rd Mabton WA 98935"
2791,"Pdq Grocery Deli",-122.35801,47.139832,"5318 128th St E Tacoma WA 98446"
2792,"Tonasket Farmers Market Association",-119.45182,48.693787,"Hwy 97 Tonasket WA 98855"
2793,"Casa Macondo",-122.21475,47.475479,"536 1/2 Rainier Ave S Renton WA 98057"
2794,"Lake Cavanaugh Farm",-122.14149,48.326694,"27998 Lake Cavanaugh Rd Mount Vernon WA 98274"
2795,"Tienda Rancho Grande",-122.1749,48.079514,"9214 State Ave Marysville WA 98270"
2796,"Hannan Market",-122.28142,47.538116,"7126 Mlk Jr Way S Seattle WA 98118"
2797,"Ross Park Convenience Store Llc",-122.36075,47.660389,"4404 3rd Ave Nw Seattle WA 98107"
2798,"CVS 10450",-122.31414,47.821175,"6001 196th St SW Lynnwood WA 98036"
2799,"Vitamin Cottage Natural Food Market U114",-117.41136,47.700062,"4603 N Division St Spokane WA 99207"
2800,"Safeway 3213",-122.34527,47.740841,"15332 Aurora Ave N Shoreline WA 98133"
2801,"Columbia Market",-122.28442,47.556705,"5015 Rainier Ave S Seattle WA 98118"
2802,"Bebo's Market",-122.33691,47.831375,"7533 Olympic View Dr Edmonds WA 98026"
2803,"First St. Market 1",-122.96193,46.722561,"812 W 1st St Centralia WA 98531"
2804,"Dollar Tree 6400",-122.26995,47.522617,"9000 Rainier Ave S Seattle WA 98118"
2805,"Spokane North 164",-117.41112,47.70808,"5520 N Division St Spokane WA 99208"
2806,"Tribal Trails Noisy Waters 7",-118.13849,48.615585,"34291 Highway 20 E Kettle Falls WA 99141"
2807,"Joy Mini Mart",-122.31311,47.664429,"4747 University Way Ne Seattle WA 98105"
2808,"Kent Smoke Shop And Food Mart",-122.23623,47.381531,"402 W Meeker St Kent WA 98032"
2809,"Safeway 3317",-122.63113,47.518578,"3355 Bethel Rd SE Port Orchard WA 98366"
2810,"Historic Downtown Kennewick Farmer's Market",-119.11968,46.208652,"127 Kennewick Kennewick WA 99336"
2811,"Roxbury 76",-122.37098,47.51741,"2851 Sw Roxbury St Seattle WA 98126"
2812,"Mountain Loop General Store",-121.80063,48.097286,"32005 Mountain Loop Hwy Granite Falls WA 98252"
2813,"Stanwood Deli & Gas",-122.24404,48.239475,"26901 Highway 99 N Stanwood WA 98292"
2814,"The Outpost Store",-119.92661,46.825085,"20476 SW B St Beverly WA 99321"
2815,"Brownies Korner",-119.6021,46.8922,"13426 Road E Sw Royal City WA 99357"
2816,"Belltown Market 1",-122.34856,47.614616,"2424 1st Ave Seattle WA 98121"
2817,"G.K.Enterprises",-122.20224,47.388779,"23805 104th Ave Se Kent WA 98031"
2818,"Nob Hill Market",-119.10708,46.203129,"425 S Gum St Kennewick WA 99336"
2819,"Highland Quick Stop & Gas 1",-120.71031,46.671261,"16841 Summitview Rd Cowiche WA 98923"
2820,"Yakima Avenue Quick Stop",-120.51894,46.599224,"702 W Yakima Ave Yakima WA 98902"
2821,"Circle K 2706048",-119.24387,46.22802,"1900 N Steptoe St Kennewick WA 99336"
2822,"K & J Mart",-122.42087,47.198799,"6405 McKinley Ave Tacoma WA 98404"
2823,"Mary's Corner Market",-122.82297,46.544041,"610 US Highway 12 Chehalis WA 98532"
2824,"Enchanted Parkway Chevron",-122.31245,47.282639,"1712 S 356th St Federal Way WA 98003"
2825,"K & H Grocery Market",-117.12131,47.700447,"21121 E Wellesley Ave Otis Orchards WA 99027"
2826,"Papa Murphy's Pizza WA100",-122.62934,47.598019,"3610 Wheaton Way Bremerton WA 98310"
2827,"Everett Mobil",-122.21175,47.878204,"1515 132nd St SE Everett WA 98208"
2828,"Carniceria Tres Pueblos",-119.09502,46.238255,"1212 N 4th Ave Pasco WA 99301"
2829,"Greenwater General Store",-121.65774,47.157963,"58120 State Route 410 E Enumclaw WA 98022"
2830,"Asian Planet Food Market",-122.20221,47.384956,"24202 104th Ave SE Kent WA 98030"
2831,"Hillyard Grocery",-117.36477,47.710728,"5803 N Market St Spokane WA 99208"
2832,"Gold Nugget Market",-120.31374,46.426876,"1041 Buena Rd Zillah WA 98953"
2833,"Safeway 3120",-122.3339,47.488659,"12725 1st Ave S Seattle WA 98168"
2834,"All Star Grocery",-122.2971,47.422691,"2825 S 200th St Seatac WA 98198"
2835,"Valley View Market 2",-120.30085,46.37709,"618 E Toppenish Ave Toppenish WA 98948"
2836,"Boulevard Gas & Mini Mart",-122.86857,47.045471,"2303 Pacific Ave SE Olympia WA 98501"
2837,"Cougs Corner Mart",-117.15547,46.743423,"1960 NE Terre View Dr Pullman WA 99163"
2838,"Towne Pump",-122.6336,45.637474,"3515 E Fourth Plain Blvd Vancouver WA 98661"
2839,"Taste Of Europe",-122.20231,47.384132,"24225 104th Ave SE Kent WA 98030"
